time,frequency,confidence
8.000,216.258,0.937575
8.010,216.008,0.938897
8.020,216.458,0.925160
8.030,217.081,0.920324
8.040,217.805,0.947269
8.050,218.720,0.930287
8.060,219.492,0.910030
8.070,219.683,0.921487
8.080,219.415,0.894070
8.090,218.893,0.930897
8.100,218.576,0.937744
8.110,218.354,0.939936
8.120,218.191,0.943687
8.130,218.384,0.934539
8.140,218.780,0.931551
8.150,219.020,0.925760
8.160,219.076,0.921503
8.170,219.380,0.903388
8.180,219.687,0.922351
8.190,220.026,0.943776
8.200,220.108,0.949476
8.210,219.986,0.942641
8.220,219.785,0.933948
8.230,219.699,0.923025
8.240,219.583,0.920462
8.250,219.220,0.912869
8.260,218.942,0.924997
8.270,219.078,0.925788
8.280,219.803,0.935315
8.290,220.491,0.958810
8.300,220.671,0.963581
8.310,220.517,0.961030
8.320,220.099,0.950577
8.330,219.453,0.915211
8.340,218.561,0.943724
8.350,217.052,0.919345
8.360,214.630,0.904528
8.370,211.125,0.894060
8.380,207.859,0.896617
8.390,205.361,0.910276
8.400,202.371,0.864699
8.410,199.950,0.867936
8.420,198.720,0.900784
8.430,196.992,0.904363
8.440,195.395,0.913671
8.450,194.556,0.934562
8.460,194.487,0.940109
8.470,194.974,0.938453
8.480,195.370,0.935287
8.490,195.863,0.914813
8.500,196.455,0.934444
8.510,196.852,0.940084
8.520,196.940,0.935647
8.530,196.781,0.931614
8.540,196.552,0.934689
8.550,196.182,0.930970
8.560,195.814,0.913629
8.570,195.293,0.934693
8.580,195.051,0.939190
8.590,194.955,0.947961
8.600,195.040,0.950982
8.610,195.411,0.935849
8.620,196.062,0.928274
8.630,196.654,0.941056
8.640,197.180,0.937192
8.650,197.621,0.927165
8.660,197.813,0.914314
8.670,197.951,0.910269
8.680,197.876,0.901989
8.690,197.599,0.917096
8.700,197.243,0.934842
8.710,197.038,0.942923
8.720,196.908,0.946301
8.730,196.782,0.945868
8.740,196.421,0.942150
8.750,196.504,0.938611
8.760,197.039,0.936545
8.770,197.678,0.917282
8.780,197.798,0.900098
8.790,197.605,0.908000
8.800,197.305,0.929850
8.810,196.983,0.938375
8.820,196.610,0.941263
8.830,195.469,0.929949
8.840,193.485,0.873838
8.850,190.303,0.865978
8.860,187.574,0.914756
8.870,186.662,0.895454
8.880,187.464,0.907168
8.890,187.997,0.922388
8.900,187.889,0.927875
8.910,186.405,0.923144
8.920,185.233,0.955602
8.930,184.586,0.930809
8.940,184.727,0.940047
8.950,184.727,0.935692
8.960,184.934,0.951539
8.970,185.037,0.948239
8.980,185.387,0.949746
8.990,185.667,0.951876
9.000,185.572,0.945538
9.010,185.060,0.950920
9.020,184.749,0.943057
9.030,184.643,0.944178
9.040,184.435,0.932524
9.050,184.186,0.944981
9.060,183.881,0.951033
9.070,183.974,0.941044
9.080,184.268,0.911280
9.090,184.531,0.924793
9.100,184.727,0.936840
9.110,184.623,0.918083
9.120,184.785,0.929888
9.130,185.019,0.934320
9.140,185.372,0.936596
9.150,185.627,0.937082
9.160,185.364,0.955274
9.170,185.088,0.954938
9.180,184.702,0.946152
9.190,184.791,0.946759
9.200,185.261,0.943326
9.210,185.463,0.936537
9.220,185.567,0.934445
9.230,185.498,0.948674
9.240,185.233,0.945304
9.250,184.862,0.938970
9.260,184.539,0.925411
9.270,184.101,0.922685
9.280,183.258,0.930315
9.290,181.639,0.855023
9.300,177.611,0.709077
9.310,174.139,0.775621
9.320,174.635,0.816509
9.330,174.160,0.875076
9.340,172.125,0.832891
9.350,168.842,0.859817
9.360,165.952,0.897109
9.370,163.782,0.912588
9.380,161.378,0.921979
9.390,159.651,0.932184
9.400,158.548,0.933905
9.410,157.532,0.942688
9.420,157.576,0.944755
9.430,157.880,0.943702
9.440,158.389,0.940562
9.450,159.626,0.929279
9.460,160.104,0.930096
9.470,160.166,0.944986
9.480,160.425,0.929004
9.490,161.456,0.913444
9.500,162.939,0.901273
9.510,164.528,0.902833
9.520,165.593,0.940210
9.530,166.034,0.922207
9.540,165.945,0.945667
9.550,165.872,0.949015
9.560,166.071,0.929534
9.570,166.114,0.944195
9.580,166.137,0.932617
9.590,166.327,0.923582
9.600,166.436,0.939651
9.610,166.392,0.940941
9.620,166.418,0.942842
9.630,166.589,0.949996
9.640,166.885,0.952918
9.650,167.113,0.947963
9.660,166.914,0.957627
9.670,166.853,0.958380
9.680,166.955,0.953780
9.690,167.297,0.953016
9.700,167.852,0.946163
9.710,168.754,0.905667
9.720,169.637,0.908088
9.730,170.633,0.903624
9.740,171.800,0.885063
9.750,172.309,0.879188
9.760,172.484,0.891464
9.770,172.438,0.887947
9.780,173.374,0.891903
9.790,175.985,0.854650
9.800,179.430,0.867916
9.810,181.677,0.926756
9.820,183.239,0.925119
9.830,184.658,0.930331
9.840,185.921,0.926811
9.850,186.942,0.911031
9.860,187.359,0.896816
9.870,187.436,0.910089
9.880,187.127,0.911163
9.890,186.681,0.884644
9.900,186.218,0.907991
9.910,185.839,0.932288
9.920,185.502,0.944201
9.930,185.299,0.943242
9.940,185.221,0.953631
9.950,185.314,0.952781
9.960,185.437,0.949150
9.970,185.615,0.944338
9.980,185.771,0.935516
9.990,186.031,0.928686
10.000,186.202,0.916852
10.010,186.203,0.922039
10.020,186.014,0.935371
10.030,185.800,0.941614
10.040,185.541,0.943483
10.050,185.334,0.951991
10.060,185.468,0.947935
10.070,185.577,0.954589
10.080,185.512,0.954615
10.090,185.737,0.957801
10.100,185.756,0.958322
10.110,185.677,0.957785
10.120,185.600,0.955182
10.130,185.801,0.940331
10.140,185.880,0.936846
10.150,186.179,0.922785
10.160,186.384,0.923590
10.170,186.641,0.911781
10.180,186.731,0.910470
10.190,187.113,0.918604
10.200,187.090,0.912554
10.210,187.054,0.904120
10.220,186.922,0.899742
10.230,186.038,0.889255
10.240,185.690,0.922142
10.250,186.903,0.834443
10.260,190.994,0.763147
10.270,192.917,0.886055
10.280,193.309,0.891065
10.290,193.207,0.888855
10.300,193.224,0.867405
10.310,193.739,0.866250
10.320,194.280,0.901903
10.330,194.629,0.915904
10.340,194.765,0.924209
10.350,195.227,0.921982
10.360,195.795,0.904679
10.370,195.962,0.921987
10.380,195.704,0.917348
10.390,195.419,0.932375
10.400,194.978,0.938655
10.410,194.650,0.935989
10.420,194.716,0.930785
10.430,194.971,0.926585
10.440,195.283,0.919719
10.450,195.748,0.894017
10.460,196.046,0.910557
10.470,196.346,0.933157
10.480,196.499,0.947133
10.490,196.477,0.947765
10.500,196.513,0.946308
10.510,196.314,0.943261
10.520,196.144,0.940021
10.530,196.082,0.938377
10.540,196.063,0.937034
10.550,196.100,0.935861
10.560,196.012,0.926098
10.570,195.940,0.921221
10.580,196.122,0.930725
10.590,196.483,0.943553
10.600,196.978,0.943957
10.610,197.502,0.930655
10.620,198.181,0.909748
10.630,199.190,0.919564
10.640,200.378,0.878703
10.650,202.361,0.880297
10.660,205.253,0.850963
10.670,209.211,0.824983
10.680,215.274,0.787543
10.690,222.051,0.852553
10.700,226.434,0.888259
10.710,230.673,0.889629
10.720,233.692,0.954191
10.730,235.738,0.931442
10.740,237.636,0.946113
10.750,239.548,0.966062
10.760,241.306,0.968167
