time,frequency,confidence
9.900,349.816,0.974764
9.910,348.956,0.949459
9.920,348.769,0.935166
9.930,349.582,0.908954
9.940,351.247,0.923540
9.950,351.837,0.932045
9.960,351.998,0.937787
9.970,351.690,0.963473
9.980,351.201,0.971934
9.990,350.348,0.979350
10.000,349.464,0.977616
10.010,348.888,0.971646
10.020,348.377,0.959075
10.030,347.978,0.954606
10.040,347.770,0.956751
10.050,347.656,0.959884
10.060,347.837,0.952080
10.070,347.806,0.955683
10.080,347.805,0.954540
10.090,347.779,0.956151
10.100,347.604,0.961895
10.110,347.324,0.964117
10.120,347.476,0.963494
10.130,347.397,0.963543
10.140,347.019,0.968428
10.150,347.016,0.964077
10.160,347.498,0.953229
10.170,348.010,0.947501
10.180,347.838,0.945137
10.190,348.137,0.938985
10.200,348.605,0.955814
10.210,349.121,0.968736
10.220,349.642,0.977751
10.230,349.879,0.979379
10.240,350.575,0.979447
10.250,351.511,0.974464
10.260,351.902,0.969197
10.270,352.057,0.967498
10.280,351.848,0.971701
10.290,351.904,0.972638
10.300,351.641,0.974071
10.310,350.824,0.981163
10.320,349.859,0.979402
10.330,349.000,0.969251
10.340,347.435,0.958958
10.350,345.567,0.953323
10.360,341.823,0.924098
10.370,336.971,0.864034
10.380,331.795,0.925291
10.390,326.590,0.830115
10.400,318.916,0.648941
10.410,311.136,0.699020
10.420,299.254,0.730464
10.430,296.798,0.867599
10.440,298.452,0.916739
10.450,301.299,0.929314
10.460,302.071,0.941054
10.470,302.075,0.959704
10.480,302.568,0.958061
10.490,304.872,0.951521
10.500,307.398,0.948746
10.510,309.616,0.961489
10.520,310.762,0.951752
10.530,310.697,0.950287
10.540,310.367,0.957756
10.550,310.010,0.966662
10.560,310.187,0.963362
10.570,309.916,0.964419
10.580,309.907,0.965652
10.590,309.957,0.963663
10.600,309.764,0.965972
10.610,308.987,0.975559
10.620,308.406,0.978398
10.630,308.901,0.976844
10.640,309.738,0.967880
10.650,310.883,0.955123
10.660,311.560,0.966277
10.670,311.873,0.966837
10.680,312.123,0.967184
10.690,312.485,0.961866
10.700,312.949,0.964939
10.710,313.093,0.962024
10.720,312.593,0.967041
10.730,311.967,0.963988
10.740,311.063,0.954942
10.750,310.509,0.948551
10.760,310.481,0.950416
