time,frequency,confidence
10.700,183.351,0.939274
10.710,183.250,0.922233
10.720,183.237,0.917917
10.730,183.512,0.924131
10.740,184.138,0.916838
10.750,184.525,0.922801
10.760,184.851,0.944786
10.770,185.038,0.941961
10.780,184.936,0.932203
10.790,184.598,0.914507
10.800,184.177,0.923174
10.810,183.674,0.931905
10.820,183.148,0.933434
10.830,182.328,0.920291
10.840,181.372,0.938052
10.850,180.030,0.917838
10.860,178.421,0.904130
10.870,177.093,0.933256
10.880,175.836,0.920779
10.890,174.890,0.928238
10.900,174.196,0.908143
10.910,173.189,0.912179
10.920,173.201,0.901119
10.930,173.414,0.917635
10.940,173.621,0.934046
10.950,173.853,0.941237
10.960,173.815,0.940139
10.970,173.497,0.926272
10.980,173.429,0.903413
10.990,173.626,0.917514
11.000,173.683,0.920631
11.010,173.822,0.925422
11.020,173.939,0.927283
11.030,174.041,0.924091
11.040,173.786,0.920122
11.050,173.632,0.932157
11.060,173.098,0.939011
11.070,172.341,0.913297
11.080,170.724,0.874177
11.090,167.957,0.887123
11.100,165.006,0.892246
11.110,161.647,0.779085
11.120,156.092,0.866311
11.130,153.426,0.881489
11.140,150.814,0.912509
11.150,149.840,0.920051
11.160,149.745,0.926804
11.170,150.546,0.932463
11.180,151.380,0.923431
11.190,152.600,0.932039
11.200,153.594,0.923550
11.210,154.198,0.944421
11.220,154.619,0.951356
11.230,154.464,0.935018
11.240,154.175,0.950395
11.250,153.722,0.931570
11.260,152.692,0.915991
11.270,150.819,0.884912
11.280,148.732,0.887110
11.290,146.339,0.807503
11.300,140.484,0.566861
11.310,136.481,0.683924
11.320,133.219,0.884815
11.330,131.821,0.899671
11.340,131.249,0.914940
11.350,130.547,0.855819
11.360,129.627,0.877697
11.370,129.125,0.860987
11.380,129.203,0.877139
11.390,129.739,0.900662
11.400,130.216,0.905220
11.410,130.602,0.935901
11.420,130.597,0.939149
11.430,130.677,0.939408
11.440,131.083,0.954796
11.450,131.491,0.959558
11.460,131.827,0.950085
11.470,131.826,0.953819
11.480,131.681,0.955339
11.490,131.439,0.960204
11.500,131.906,0.949828
11.510,132.602,0.948861
11.520,132.770,0.950712
11.530,132.542,0.949510
11.540,132.665,0.948765
11.550,132.856,0.951947
11.560,133.099,0.954219
11.570,133.657,0.952696
11.580,134.319,0.954753
11.590,134.006,0.950471
11.600,133.552,0.938678
11.610,133.304,0.941460
11.620,133.393,0.941748
11.630,133.778,0.957124
11.640,133.872,0.959371
11.650,134.116,0.960729
11.660,134.418,0.960885
11.670,134.518,0.954687
11.680,134.680,0.949494
11.690,134.667,0.958844
11.700,134.766,0.948327
11.710,134.859,0.939654
11.720,135.161,0.925185
11.730,135.301,0.926823
11.740,135.279,0.932531
11.750,135.071,0.923455
11.760,134.233,0.927030
11.770,133.130,0.885979
11.780,132.654,0.884254
11.790,132.934,0.875561
11.800,133.563,0.860467
11.810,133.823,0.838583
11.820,134.609,0.770907
11.830,135.379,0.807978
11.840,136.003,0.867761
11.850,135.631,0.745168
11.860,130.789,0.508179
11.870,122.691,0.689489
11.880,118.590,0.770586
11.890,115.591,0.827226
11.900,110.780,0.811488
11.910,109.229,0.880903
11.920,108.605,0.898975
11.930,109.126,0.921735
11.940,110.120,0.935701
11.950,111.331,0.871539
11.960,112.113,0.852846
11.970,112.201,0.840057
11.980,111.803,0.877933
11.990,111.818,0.886100
12.000,112.849,0.825536
12.010,114.677,0.848829
12.020,115.858,0.909933
12.030,116.448,0.936121
12.040,116.327,0.915793
12.050,115.859,0.820249
12.060,114.502,0.636884
12.070,114.116,0.643767
12.080,114.231,0.527717
12.090,113.301,0.328129
12.100,113.052,0.352114
12.110,113.765,0.241694
12.120,32.521,0.225125
12.130,32.625,0.488095
12.140,117.440,0.171048
12.150,116.161,0.350339
12.160,116.497,0.572189
12.170,115.871,0.464616
12.180,114.535,0.484656
12.190,114.037,0.289919
12.200,32.314,0.221742
12.210,32.687,0.156221
12.220,50.236,0.055773
12.230,91.763,0.052407
12.240,261.069,0.076866
12.250,264.495,0.077014
12.260,268.986,0.282943
12.270,271.630,0.277787
12.280,282.444,0.152391
12.290,96.848,0.143274
12.300,98.146,0.263265
12.310,97.455,0.181072
12.320,97.586,0.124598
12.330,254.921,0.084042
12.340,243.512,0.120156
12.350,160.785,0.150739
12.360,133.101,0.505622
12.370,132.455,0.707865
12.380,132.882,0.885350
12.390,132.809,0.920792
12.400,132.688,0.945677
12.410,132.926,0.947275
12.420,133.618,0.939946
12.430,134.571,0.936929
12.440,135.200,0.915335
12.450,136.057,0.928463
12.460,136.900,0.909151
12.470,137.059,0.912416
12.480,137.240,0.925032
12.490,137.373,0.926581
12.500,137.759,0.924338
12.510,138.153,0.909441
12.520,138.924,0.935706
12.530,139.359,0.926953
12.540,139.684,0.897397
12.550,140.106,0.905498
12.560,140.687,0.927669
12.570,141.696,0.917310
12.580,142.604,0.938731
12.590,143.877,0.919268
12.600,144.907,0.910763
12.610,145.594,0.920524
12.620,146.280,0.930330
12.630,146.473,0.943956
12.640,145.894,0.936174
12.650,145.110,0.929263
12.660,144.779,0.912203
12.670,144.667,0.917283
12.680,144.529,0.921485
12.690,144.029,0.921771
12.700,143.964,0.920893
12.710,143.932,0.922660
12.720,144.067,0.930266
12.730,144.261,0.932830
12.740,144.335,0.932955
12.750,144.265,0.930358
12.760,143.990,0.928062
12.770,143.898,0.923267
12.780,143.282,0.890223
12.790,143.032,0.914303
12.800,143.128,0.910504
12.810,143.045,0.900874
12.820,142.656,0.856858
12.830,141.641,0.772373
12.840,142.280,0.675269
12.850,160.226,0.263895
12.860,167.718,0.637764
12.870,170.114,0.697648
12.880,172.327,0.749378
12.890,175.270,0.874123
12.900,178.401,0.840451
12.910,181.839,0.862459
12.920,184.236,0.866683
12.930,186.273,0.869990
12.940,187.020,0.831474
12.950,186.812,0.853064
12.960,185.371,0.915504
12.970,184.944,0.913081
12.980,184.824,0.876346
12.990,185.079,0.905388
13.000,185.480,0.919228
13.010,186.047,0.910983
13.020,186.481,0.885849
13.030,185.922,0.918145
13.040,185.475,0.933701
13.050,185.104,0.911638
13.060,184.874,0.902114
13.070,184.545,0.881924
13.080,184.393,0.906766
13.090,184.273,0.922995
13.100,183.997,0.927652
13.110,183.718,0.929871
13.120,183.504,0.931479
13.130,183.226,0.923901
13.140,183.098,0.914143
13.150,182.916,0.902521
13.160,182.854,0.900415
13.170,183.129,0.914027
13.180,183.751,0.925264
13.190,184.524,0.905026
13.200,185.733,0.929400
13.210,186.823,0.886056
13.220,187.511,0.908324
13.230,187.910,0.919649
13.240,188.144,0.906146
13.250,188.542,0.884398
13.260,189.252,0.883992
13.270,189.403,0.860135
13.280,187.153,0.727638
13.290,182.687,0.805822
13.300,181.137,0.850442
13.310,183.413,0.815118
13.320,187.780,0.693897
13.330,192.846,0.740937
13.340,197.726,0.753721
13.350,203.594,0.607172
13.360,208.319,0.831392
13.370,209.501,0.910286
13.380,209.534,0.931274
13.390,209.972,0.944079
13.400,210.416,0.953679
13.410,210.256,0.954945
13.420,209.180,0.942612
13.430,208.410,0.961353
13.440,208.108,0.966432
13.450,208.168,0.963477
13.460,208.148,0.961940
13.470,208.018,0.961640
13.480,207.737,0.961786
13.490,207.435,0.957572
13.500,206.723,0.961117
13.510,206.160,0.970677
13.520,205.621,0.969480
13.530,205.334,0.960010
13.540,205.265,0.955807
13.550,205.361,0.962890
13.560,205.171,0.963231
13.570,204.368,0.949249
13.580,202.562,0.849269
13.590,200.747,0.771930
13.600,204.076,0.771468
13.610,205.979,0.945828
13.620,205.994,0.969707
13.630,205.966,0.972476
13.640,206.368,0.964296
13.650,206.685,0.958733
13.660,206.890,0.951959
13.670,207.167,0.937024
13.680,207.313,0.942707
13.690,207.531,0.948015
13.700,207.591,0.949276
13.710,207.877,0.962709
13.720,208.114,0.968378
13.730,208.387,0.969073
13.740,208.723,0.964859
13.750,208.851,0.961017
13.760,208.842,0.962858
13.770,209.167,0.950389
13.780,209.722,0.942922
13.790,210.829,0.967196
13.800,211.323,0.953471
13.810,211.252,0.918263
13.820,210.942,0.881183
13.830,212.467,0.807989
13.840,214.423,0.670260
13.850,227.702,0.423548
13.860,235.653,0.831929
13.870,237.374,0.946373
13.880,237.808,0.949838
13.890,237.672,0.948786
13.900,237.470,0.957044
13.910,237.145,0.960694
13.920,236.100,0.949233
13.930,235.108,0.943220
13.940,234.508,0.961045
13.950,233.792,0.963572
13.960,232.942,0.944447
13.970,232.178,0.924208
13.980,231.591,0.940867
13.990,231.508,0.937751
14.000,231.985,0.924913
14.010,232.753,0.937797
14.020,233.479,0.962422
14.030,233.906,0.966494
14.040,234.502,0.960459
14.050,235.204,0.938453
14.060,236.112,0.945601
14.070,236.385,0.953584
14.080,236.050,0.938583
14.090,234.919,0.943188
14.100,233.543,0.954702
14.110,232.735,0.929554
14.120,231.813,0.928588
14.130,230.585,0.914959
14.140,229.670,0.904619
14.150,229.660,0.908904
14.160,229.264,0.914494
14.170,229.033,0.925574
14.180,229.381,0.906163
14.190,230.321,0.901700
14.200,230.930,0.914379
14.210,230.896,0.903156
14.220,230.472,0.894457
14.230,230.340,0.886910
14.240,230.483,0.882360
14.250,230.269,0.872044
14.260,229.618,0.870454
14.270,228.524,0.902941
14.280,226.448,0.864247
14.290,223.779,0.816152
14.300,219.061,0.679487
14.310,215.052,0.577155
14.320,208.534,0.559723
14.330,208.140,0.291870
14.340,219.093,0.265532
14.350,219.874,0.356814
14.360,174.082,0.448572
14.370,172.086,0.609958
14.380,169.562,0.856223
14.390,169.370,0.918559
14.400,169.605,0.948196
14.410,169.860,0.952326
14.420,170.777,0.944103
14.430,171.848,0.926485
14.440,173.517,0.929453
14.450,175.353,0.935032
14.460,176.766,0.925436
14.470,177.883,0.946783
14.480,178.965,0.927488
14.490,179.656,0.941899
14.500,180.294,0.934910
14.510,180.748,0.941203
14.520,181.757,0.949831
14.530,182.689,0.930519
14.540,183.222,0.946727
14.550,183.684,0.949708
14.560,183.950,0.947719
14.570,184.002,0.945416
14.580,184.172,0.924875
14.590,184.213,0.913042
14.600,184.056,0.921509
14.610,183.867,0.934493
14.620,183.227,0.941879
14.630,182.571,0.927448
14.640,182.322,0.941261
14.650,182.284,0.941588
14.660,182.543,0.926897
14.670,182.831,0.935276
14.680,183.034,0.942775
14.690,183.298,0.948807
14.700,183.723,0.949934
14.710,183.989,0.942461
14.720,184.075,0.938448
14.730,184.319,0.932263
14.740,184.521,0.939582
14.750,184.768,0.954701
14.760,185.125,0.961070
14.770,185.552,0.955039
14.780,185.967,0.948877
14.790,186.090,0.945466
14.800,186.389,0.930566
14.810,186.835,0.929686
14.820,186.829,0.930735
14.830,186.616,0.925019
14.840,186.631,0.930655
14.850,186.290,0.941944
14.860,186.135,0.946813
14.870,186.117,0.950553
14.880,186.072,0.951971
14.890,185.843,0.949749
14.900,185.686,0.955738
14.910,185.764,0.955685
14.920,185.754,0.953156
14.930,185.776,0.956661
14.940,185.708,0.959024
14.950,185.724,0.959658
14.960,185.677,0.960818
14.970,185.601,0.962150
14.980,185.612,0.961480
14.990,185.547,0.960108
15.000,185.499,0.961867
15.010,185.432,0.963354
15.020,185.403,0.965295
15.030,185.561,0.964032
15.040,185.832,0.959226
15.050,186.372,0.935905
15.060,186.774,0.928387
15.070,187.115,0.938526
15.080,187.024,0.936702
15.090,187.145,0.940670
15.100,187.251,0.946786
15.110,186.985,0.938512
15.120,186.679,0.929954
15.130,186.569,0.933114
15.140,186.328,0.937428
15.150,186.192,0.942388
15.160,186.032,0.941756
15.170,185.980,0.949284
15.180,185.694,0.959049
15.190,185.503,0.962174
15.200,185.486,0.959708
15.210,185.584,0.954778
15.220,185.817,0.945348
15.230,185.930,0.946609
15.240,186.103,0.949383
15.250,186.115,0.951547
15.260,186.211,0.948944
15.270,186.365,0.942781
15.280,186.409,0.937857
15.290,186.528,0.929008
15.300,186.381,0.929027
15.310,186.537,0.913934
15.320,186.924,0.930459
15.330,187.096,0.927963
15.340,187.406,0.933593
15.350,187.623,0.933369
15.360,187.696,0.939967
15.370,187.804,0.947178
15.380,187.674,0.947614
15.390,187.429,0.949298
15.400,187.261,0.951324
15.410,186.831,0.935064
15.420,186.677,0.931705
15.430,186.590,0.927265
15.440,186.247,0.939405
15.450,186.024,0.949101
15.460,185.641,0.957462
15.470,185.339,0.955366
15.480,184.880,0.952675
15.490,184.604,0.945539
15.500,184.617,0.942261
15.510,184.833,0.953081
15.520,185.349,0.958753
15.530,186.168,0.948565
15.540,186.669,0.931860
15.550,186.721,0.935077
15.560,186.578,0.933549
15.570,186.373,0.940352
15.580,186.064,0.948021
15.590,185.821,0.946898
15.600,185.515,0.953894
15.610,185.508,0.956963
15.620,185.561,0.959769
15.630,185.423,0.961225
15.640,185.279,0.961620
15.650,185.381,0.959867
15.660,185.477,0.958192
15.670,185.465,0.956924
15.680,185.583,0.957553
15.690,185.824,0.953709
15.700,186.120,0.943669
15.710,186.493,0.930745
15.720,186.959,0.939483
15.730,187.208,0.946608
15.740,187.423,0.941503
15.750,187.788,0.934146
15.760,188.048,0.922152
15.770,187.899,0.908972
15.780,187.785,0.887519
15.790,187.458,0.875054
15.800,187.582,0.797766
15.810,187.823,0.669960
15.820,187.849,0.634633
15.830,186.780,0.625634
15.840,186.126,0.560686
15.850,188.149,0.543371
15.860,190.264,0.549699
15.870,190.981,0.670460
15.880,189.932,0.760241
15.890,188.305,0.848314
15.900,187.274,0.891373
15.910,186.455,0.896738
15.920,186.037,0.912023
15.930,185.341,0.909613
15.940,185.390,0.907429
15.950,184.948,0.872740
15.960,185.966,0.852707
15.970,188.956,0.782642
15.980,189.437,0.780237
15.990,187.843,0.791385
16.000,186.883,0.837639
16.010,186.253,0.851238
16.020,186.430,0.839598
16.030,186.460,0.782595
16.040,187.497,0.479649
16.050,189.113,0.444735
16.060,188.995,0.475116
16.070,193.764,0.165093
16.080,194.482,0.072407
16.090,32.680,0.102910
16.100,97.832,0.068942
16.110,127.102,0.075405
16.120,205.379,0.039424
16.130,251.185,0.117707
16.140,190.486,0.227098
16.150,96.596,0.128220
16.160,89.914,0.128857
16.170,75.488,0.026050
16.180,32.398,0.008220
16.190,32.619,0.081682
16.200,69.382,0.096864
