time,frequency,confidence
10.700,328.648,0.945463
10.710,329.106,0.957586
10.720,329.537,0.968079
10.730,330.296,0.977946
10.740,331.482,0.971507
10.750,332.652,0.945808
10.760,333.731,0.962267
10.770,335.321,0.958239
10.780,336.773,0.939603
10.790,336.411,0.916335
10.800,334.831,0.871534
10.810,332.096,0.730083
10.820,330.448,0.537331
10.830,339.238,0.442639
10.840,363.914,0.504027
10.850,368.490,0.854827
10.860,368.404,0.939601
10.870,367.449,0.963299
10.880,368.031,0.949929
10.890,368.720,0.929554
10.900,369.077,0.921437
10.910,368.803,0.933973
10.920,368.478,0.942599
10.930,368.803,0.933814
10.940,369.047,0.924570
10.950,368.826,0.933372
10.960,368.742,0.938073
10.970,368.874,0.931812
10.980,368.772,0.934002
10.990,369.205,0.918251
11.000,370.356,0.940312
11.010,371.091,0.950760
11.020,371.606,0.956557
11.030,371.894,0.960153
11.040,372.203,0.964225
11.050,370.559,0.928904
11.060,366.003,0.825603
11.070,359.113,0.755521
11.080,361.872,0.576738
11.090,375.655,0.670821
11.100,379.032,0.853560
11.110,378.149,0.898762
11.120,374.933,0.956985
11.130,371.622,0.956465
11.140,370.514,0.945789
11.150,372.117,0.948338
11.160,373.167,0.935768
11.170,373.044,0.939985
11.180,372.397,0.954982
11.190,371.483,0.959778
11.200,371.008,0.952555
11.210,370.425,0.948120
11.220,369.417,0.933128
11.230,368.780,0.945114
11.240,368.235,0.958548
11.250,367.488,0.967514
11.260,366.547,0.966885
11.270,366.372,0.965680
11.280,366.834,0.970467
11.290,367.091,0.971338
11.300,366.784,0.969991
11.310,366.469,0.968166
11.320,365.915,0.962802
11.330,365.602,0.957285
11.340,366.283,0.965025
11.350,367.683,0.964102
11.360,368.271,0.958055
11.370,367.982,0.952535
11.380,366.124,0.910520
11.390,361.308,0.816309
11.400,359.049,0.659801
11.410,367.276,0.571469
11.420,381.411,0.667765
11.430,386.618,0.865425
11.440,385.071,0.933512
11.450,382.075,0.931694
11.460,380.391,0.962021
11.470,380.113,0.959059
11.480,378.799,0.953277
11.490,377.502,0.952579
11.500,377.088,0.962256
11.510,376.275,0.961310
11.520,374.776,0.954080
11.530,374.163,0.946312
11.540,374.537,0.955906
11.550,375.009,0.966098
11.560,374.640,0.961266
11.570,373.129,0.939898
11.580,371.937,0.957103
11.590,371.980,0.957957
11.600,372.275,0.955729
11.610,371.967,0.959244
11.620,371.074,0.956594
11.630,370.359,0.948872
11.640,370.546,0.954611
11.650,370.663,0.957190
11.660,370.548,0.957401
11.670,369.720,0.939769
11.680,369.442,0.927275
11.690,369.138,0.928408
11.700,369.648,0.918573
11.710,370.460,0.929968
11.720,370.827,0.934556
11.730,369.678,0.904407
11.740,366.205,0.870280
11.750,362.245,0.830939
11.760,364.396,0.634939
11.770,374.944,0.637604
11.780,380.427,0.864423
11.790,380.847,0.930193
11.800,378.515,0.942436
11.810,376.579,0.963941
11.820,375.136,0.959148
11.830,374.091,0.941356
11.840,372.994,0.933201
11.850,372.267,0.948230
11.860,372.246,0.948985
11.870,372.615,0.951093
11.880,372.299,0.953854
11.890,371.639,0.959559
11.900,371.145,0.962580
11.910,371.070,0.963302
11.920,370.709,0.962363
11.930,369.732,0.946512
11.940,367.337,0.944472
11.950,363.413,0.897357
11.960,360.535,0.842610
11.970,364.303,0.704149
11.980,371.844,0.564247
11.990,384.052,0.832469
12.000,384.605,0.944649
12.010,383.490,0.943516
12.020,381.788,0.936078
12.030,380.070,0.960384
12.040,379.428,0.967785
12.050,379.303,0.966329
12.060,379.137,0.962395
12.070,378.393,0.945907
12.080,376.251,0.961074
12.090,373.890,0.938483
12.100,373.480,0.924297
12.110,373.929,0.936743
12.120,374.065,0.942069
12.130,374.117,0.944103
12.140,373.343,0.930809
12.150,372.705,0.942994
12.160,372.194,0.956020
12.170,372.407,0.955929
12.180,372.445,0.956764
12.190,372.029,0.961585
12.200,371.498,0.962491
12.210,371.423,0.961549
12.220,371.283,0.959473
12.230,371.284,0.959521
12.240,370.496,0.952903
12.250,369.729,0.938787
12.260,369.116,0.935632
12.270,369.175,0.930122
12.280,369.580,0.920211
12.290,370.273,0.926087
12.300,370.915,0.939745
12.310,371.247,0.944128
12.320,371.005,0.950419
12.330,371.108,0.951162
12.340,371.618,0.957836
12.350,372.449,0.955999
12.360,372.996,0.948640
12.370,373.788,0.939672
12.380,374.554,0.955630
12.390,374.590,0.958713
12.400,373.771,0.935871
12.410,373.408,0.927960
12.420,373.957,0.944863
12.430,373.783,0.942802
12.440,373.360,0.936927
12.450,373.301,0.940442
12.460,373.691,0.936025
12.470,373.968,0.945153
12.480,374.341,0.958281
12.490,374.673,0.963002
12.500,374.600,0.962349
12.510,374.052,0.947382
12.520,373.581,0.935513
12.530,373.671,0.937955
12.540,373.360,0.940264
12.550,372.693,0.948161
12.560,372.576,0.948537
12.570,372.847,0.943835
12.580,372.542,0.948491
12.590,371.785,0.957707
12.600,371.246,0.959564
12.610,371.101,0.961340
12.620,370.789,0.960723
12.630,370.837,0.957846
12.640,371.206,0.957156
12.650,371.539,0.954110
12.660,371.794,0.955201
12.670,372.108,0.952940
12.680,372.343,0.948439
12.690,372.332,0.946087
12.700,372.640,0.941973
12.710,372.962,0.936880
12.720,372.927,0.938975
12.730,372.703,0.949888
12.740,372.797,0.946289
12.750,373.276,0.933138
12.760,373.963,0.949275
12.770,374.401,0.960349
12.780,374.820,0.964852
12.790,375.149,0.967932
12.800,374.678,0.963310
12.810,373.796,0.943679
12.820,372.745,0.950943
12.830,371.820,0.958771
12.840,370.757,0.958365
12.850,368.467,0.923039
12.860,363.771,0.867330
12.870,359.954,0.682927
12.880,350.120,0.463383
12.890,348.682,0.596843
12.900,346.887,0.879003
12.910,342.618,0.920393
12.920,337.809,0.936047
12.930,335.079,0.952111
12.940,335.603,0.939090
12.950,337.198,0.941034
12.960,338.655,0.959260
12.970,339.819,0.948239
12.980,340.288,0.935339
12.990,340.443,0.932851
13.000,340.731,0.939523
13.010,340.067,0.939877
13.020,339.283,0.947573
13.030,337.827,0.950124
13.040,336.522,0.926904
13.050,335.251,0.955235
13.060,333.938,0.960890
13.070,332.722,0.933295
13.080,331.863,0.963652
13.090,331.916,0.968384
13.100,332.536,0.952030
13.110,333.167,0.954702
13.120,333.652,0.962232
13.130,333.828,0.959440
13.140,334.105,0.958838
13.150,334.187,0.962840
13.160,334.166,0.963211
13.170,334.108,0.963592
13.180,334.062,0.961461
13.190,333.985,0.959456
13.200,333.974,0.955009
13.210,334.492,0.954433
13.220,335.162,0.951771
13.230,335.534,0.946463
13.240,336.208,0.934270
13.250,336.551,0.925876
13.260,336.299,0.934179
13.270,335.642,0.942531
13.280,334.802,0.959641
13.290,334.423,0.965933
13.300,334.427,0.966653
13.310,334.405,0.963831
13.320,334.377,0.962159
13.330,334.792,0.958454
13.340,335.212,0.952383
13.350,335.124,0.955108
13.360,334.723,0.961706
13.370,334.143,0.962054
13.380,333.889,0.957129
13.390,333.953,0.956012
13.400,334.573,0.956769
13.410,335.345,0.949312
13.420,335.502,0.954234
13.430,334.876,0.963509
13.440,334.107,0.965233
13.450,333.719,0.961896
13.460,333.156,0.951862
13.470,332.527,0.952740
13.480,332.224,0.962296
13.490,332.432,0.958763
13.500,333.071,0.953246
13.510,333.228,0.956020
13.520,333.438,0.961461
13.530,333.649,0.961867
13.540,333.810,0.960147
13.550,333.991,0.960101
13.560,334.388,0.957339
13.570,334.967,0.954123
13.580,335.527,0.945097
13.590,335.693,0.944359
13.600,336.003,0.939183
13.610,336.618,0.926855
13.620,336.793,0.924445
13.630,337.189,0.935895
13.640,337.581,0.945821
13.650,337.388,0.944373
13.660,337.225,0.941211
13.670,336.837,0.930275
13.680,336.309,0.923099
13.690,335.985,0.929631
13.700,335.798,0.944043
13.710,335.667,0.952927
13.720,335.491,0.955269
13.730,335.391,0.956013
13.740,335.712,0.945517
13.750,336.103,0.935486
13.760,336.342,0.933065
13.770,336.148,0.927857
13.780,335.955,0.941321
13.790,335.760,0.945480
13.800,336.092,0.936235
13.810,336.876,0.929091
13.820,337.126,0.939949
13.830,336.524,0.923187
13.840,335.632,0.942178
13.850,335.126,0.955334
13.860,334.292,0.960198
13.870,333.748,0.958651
13.880,333.699,0.957219
13.890,333.700,0.958318
13.900,333.828,0.958310
13.910,334.266,0.955491
13.920,334.930,0.953418
13.930,335.149,0.952574
13.940,335.027,0.956467
13.950,334.521,0.963537
13.960,334.659,0.962468
13.970,335.536,0.948556
13.980,336.096,0.940724
13.990,336.360,0.926523
14.000,336.848,0.934154
14.010,336.897,0.937383
14.020,336.701,0.923458
14.030,336.215,0.933077
14.040,335.869,0.948187
14.050,335.090,0.959106
14.060,334.071,0.960830
14.070,333.321,0.952980
14.080,333.467,0.949436
14.090,334.321,0.951599
14.100,335.631,0.940737
14.110,336.617,0.925459
14.120,337.127,0.940417
14.130,337.980,0.941738
14.140,339.853,0.934391
14.150,342.210,0.936283
14.160,344.535,0.910837
14.170,346.853,0.947037
14.180,348.246,0.928967
14.190,348.772,0.931787
14.200,347.011,0.896955
14.210,343.456,0.813243
14.220,340.880,0.748557
14.230,342.598,0.831096
14.240,343.759,0.823300
14.250,344.147,0.759770
14.260,341.994,0.763386
14.270,340.579,0.807545
14.280,341.738,0.883869
14.290,342.087,0.850780
14.300,342.643,0.761887
14.310,343.394,0.754765
14.320,343.609,0.770573
14.330,342.844,0.772619
14.340,344.063,0.755778
14.350,345.306,0.785715
14.360,345.963,0.811757
14.370,345.384,0.843877
14.380,345.285,0.891536
14.390,345.167,0.908336
14.400,344.676,0.811771
14.410,342.244,0.313879
14.420,346.011,0.468433
14.430,346.562,0.287535
14.440,97.061,0.102685
14.450,32.828,0.092213
14.460,348.539,0.132450
14.470,319.233,0.112652
14.480,322.557,0.158951
14.490,140.962,0.074957
14.500,155.628,0.024195
14.510,32.042,0.121200
14.520,32.008,0.418679
14.530,32.459,0.389013
14.540,210.330,0.056218
14.550,322.708,0.041747
14.560,158.658,0.048278
14.570,160.002,0.065592
14.580,97.096,0.179944
14.590,98.517,0.141243
14.600,99.162,0.155870
14.610,205.594,0.158040
14.620,305.755,0.168281
14.630,305.953,0.045877
14.640,292.032,0.016386
14.650,290.204,0.063269
14.660,141.925,0.108067
14.670,31.933,0.063441
14.680,94.344,0.031795
14.690,119.802,0.285063
14.700,116.923,0.241384
14.710,114.804,0.258667
14.720,108.171,0.195532
14.730,106.318,0.120275
14.740,95.828,0.061673
14.750,95.965,0.078172
14.760,98.330,0.060741
14.770,151.434,0.060454
14.780,96.204,0.149743
14.790,95.760,0.084025
14.800,128.290,0.147255
14.810,129.766,0.145760
14.820,92.618,0.023253
14.830,104.892,0.028813
14.840,285.705,0.154326
14.850,95.563,0.075095
14.860,95.551,0.220760
14.870,119.747,0.210897
14.880,119.115,0.373979
14.890,116.564,0.094645
14.900,107.005,0.037800
14.910,106.649,0.069014
14.920,203.619,0.089962
14.930,205.222,0.138718
14.940,205.757,0.128171
14.950,211.457,0.349098
14.960,212.924,0.513010
14.970,213.387,0.260783
14.980,214.399,0.136443
14.990,95.752,0.056931
15.000,384.180,0.106340
15.010,45.894,0.103878
15.020,370.590,0.117101
15.030,368.909,0.076417
15.040,367.511,0.052176
15.050,161.332,0.125987
15.060,145.909,0.220598
15.070,143.417,0.190370
15.080,141.675,0.155428
15.090,145.888,0.282319
15.100,150.385,0.403420
15.110,151.114,0.260243
15.120,153.384,0.184741
15.130,154.508,0.118430
15.140,211.281,0.089724
15.150,154.582,0.327865
15.160,252.755,0.140637
15.170,255.459,0.091621
15.180,97.035,0.068559
15.190,97.173,0.046166
15.200,154.342,0.163442
15.210,153.826,0.486924
15.220,151.813,0.203250
15.230,141.329,0.250081
15.240,139.025,0.279045
15.250,156.173,0.094836
15.260,156.957,0.132535
15.270,160.961,0.359560
15.280,164.415,0.166598
15.290,161.193,0.100974
15.300,151.424,0.150559
15.310,152.560,0.164809
15.320,387.098,0.090431
15.330,197.429,0.050722
15.340,435.089,0.180392
15.350,433.308,0.098930
15.360,144.343,0.242797
15.370,149.186,0.086812
15.380,218.247,0.166139
15.390,216.925,0.250473
15.400,212.926,0.276234
15.410,204.016,0.218106
15.420,178.977,0.081837
15.430,355.477,0.376096
15.440,359.649,0.263170
15.450,359.596,0.670526
15.460,359.264,0.304590
15.470,353.665,0.111133
15.480,194.020,0.082617
15.490,194.346,0.186672
15.500,175.569,0.243037
15.510,127.317,0.265582
15.520,129.530,0.192913
15.530,133.885,0.466317
15.540,136.424,0.225769
15.550,65.091,0.112935
