time,frequency,confidence
10.780,173.294,0.103861
10.790,172.178,0.201482
10.800,153.460,0.124720
10.810,120.212,0.207060
10.820,154.322,0.046738
10.830,129.349,0.071272
10.840,85.857,0.069883
10.850,88.165,0.180088
10.860,94.295,0.195253
10.870,194.679,0.150132
10.880,96.275,0.098055
10.890,147.444,0.070824
10.900,137.981,0.069724
10.910,155.066,0.119330
10.920,93.843,0.181371
10.930,93.627,0.165024
10.940,274.366,0.170389
10.950,289.902,0.085706
10.960,293.104,0.390434
10.970,293.673,0.653770
10.980,291.154,0.393360
10.990,286.140,0.570087
11.000,284.590,0.413104
11.010,283.102,0.246214
11.020,263.980,0.191677
11.030,302.494,0.220648
11.040,302.443,0.184763
11.050,261.375,0.195506
11.060,128.731,0.044991
11.070,303.543,0.039979
11.080,133.155,0.089159
11.090,93.278,0.095367
11.100,96.075,0.072674
11.110,32.037,0.250946
11.120,99.152,0.070590
11.130,32.147,0.103217
11.140,32.121,0.035724
11.150,31.990,0.019322
11.160,32.015,0.038452
11.170,121.671,0.180239
11.180,119.289,0.144129
11.190,223.904,0.132875
11.200,233.480,0.031943
11.210,32.640,0.098532
11.220,32.509,0.097221
11.230,33.059,0.151823
